native american  hispanic
white
black
asian
white
white
white
white
white
white
white
white
white
white
indian  hispanic   latin
hispanic   latin
other
white
white
indian
white
white
white
asian
white
white
hispanic   latin
white
hispanic   latin  white
white
white
white
white
middle eastern  hispanic
white
white
white
white
white
white
middle eastern
white
white
white
white
white
white
middle eastern  white
white
white
hispanic   latin
white
white
white
white
white
white
white
white
native american  white
white
white
asian
white
asian
other
middle eastern
white
white
asian
white
white
black
asian
white
asian
white
hispanic   latin
white  other
white
asian
white
white
asian
asian
indian
asian
other
white
hispanic   latin
white
hispanic   latin
white
asian
white
white
white
white
asian  white
asian
other
white
white
black
white
asian
indian  white
white
hispanic   latin  white
white
white
black
white
white
hispanic   latin
white
white
indian
white
white
white
white
white
white
white
asian
hispanic   latin  white
other
white
white
asian
pacific islander  hispani
white
white
hispanic   latin
white
white
white
black
white  other
white
asian
white
white
white
pacific islander
asian  pacific islander 
white
black  hispanic   latin 
white
asian
white
asian
hispanic   latin  white
white
white
asian
white
asian  white  other
hispanic   latin
white
asian
white
white
black
white
white
hispanic   latin
white
hispanic   latin  white 
other
white
asian
black
asian
indian
indian
white
asian  black  native amer
white
white  other
white
white
asian  black  white
asian
white
asian
asian
white
native american  pacific
white
black  native american  w
white
white
asian
white
white
black
white
hispanic   latin
hispanic   latin
hispanic   latin
black  other
white
other
white
white
asian  middle eastern  bl
native american  hispanic
white
white
black  white
white
white
middle eastern  white
black
white
asian  white
white  other
white
white
white
white
white
white
white
other
asian
white
asian  middle eastern  in
white
white  other
white
asian
asian
white
white
other
asian
white
hispanic   latin
white
asian
other
asian  white
white
white
white
white
white
black
other
white
hispanic   latin
white
white
white
white
white
other
white
white
white
white
white
asian
white
hispanic   latin
white
white
asian
white
white
white
hispanic   latin  white
asian
white
white
asian  indian
asian  white
white
hispanic   latin
white
white
white
asian  pacific islander 
white
white
white
white
white  other
white  other
white
white
white
white
white
white
asian  middle eastern  bl
asian  white
middle eastern
white
white
white
native american  hispanic
other
white
asian
asian
white
white
white  other
white
native american  white
hispanic   latin
white
white
black
middle eastern  white
white
asian
black  white
white
white
white
white
white
black  hispanic   latin
white
white
white
indian
asian  middle eastern
white
white
white
hispanic   latin  white
middle eastern  black  na
asian
asian
white
white  other
hispanic   latin
black
black
white
white
white
white
white
white
white
other
white
white
other
other
white
white
white
white
white
white
white
white
black
hispanic   latin
black
black
white
white
white
white
white  other
white
middle eastern  hispanic
hispanic   latin
white
other
hispanic   latin
white
white
white
white
white
white
white
middle eastern  white
asian  white
white
white
hispanic   latin
white
white
black
white
other
white
white
white
white
black
white
white
asian
white
white
white
white
indian
white
asian
hispanic   latin  white
white
native american  white
hispanic   latin  white 
white
white
white
white
white
white
white
white
white
white
hispanic   latin  white
white
white
white
black
white
asian  white  other
white
black
black
white
white
white
white
white
white
white
white
white
white
black
white
white
white
white
white
hispanic   latin
white
hispanic   latin  white
white
white
middle eastern
native american  white
white
white
white
white
white
white
white
white
other
hispanic   latin
white
other
asian
white
black  native american  p
white
hispanic   latin  white
white
white
white
black
other
white
white
white
white
asian
white
black
white
white
white
white
white
white
white
white
hispanic   latin  white
black
white
white
white
white
white
white
white
white
asian  white
other
white
white
white
white
white
white
asian
white
white
white
black
white
white
white
white
white
other
middle eastern
black  hispanic   latin
white
hispanic   latin
asian
white
white
black
white
white
asian
white
white
white
white
white
white
other
asian
white
black
hispanic   latin  white
white
white
white
white
white
white
white
asian
asian
white
other
white
white
white
white
white
asian
white
white
white
white  other
middle eastern  white
white
white
black
white
white
white
white
white
pacific islander  hispani
white
other
white
white
white
white  other
other
white
white
black  other
white
white
hispanic   latin
hispanic   latin  white 
white
hispanic   latin
white
white
other
white
white
black  white
black
white
white
hispanic   latin
pacific islander  white
white
white
white
white
white
asian  hispanic   latin 
black
white
other
white
black  hispanic   latin
white
white
white
white
middle eastern  white
white
white
hispanic   latin
pacific islander  white
white
hispanic   latin  white
hispanic   latin  white
white
white
white
white
white
white
black
middle eastern  white  ot
white
white
white
white
asian
black
hispanic   latin
native american  white
white
white
asian  middle eastern  in
indian
indian
black
asian
asian
white
white
hispanic   latin
white
white
white
white
asian
white
asian
white
white
white
white
white
white
hispanic   latin  white
white
white
white
black
white
hispanic   latin  white
white
asian  pacific islander
asian
white
hispanic   latin  white
white
middle eastern  black  wh
black
white
hispanic   latin
black
black
hispanic   latin
white
asian  hispanic   latin 
asian
white
white
other
asian
white
white
white
white
white
hispanic   latin
native american  hispanic
white
white
other
white
white
white
white
white
white
white
asian
asian
white
white
middle eastern
white
hispanic   latin
white
white
asian  white
black
black
white
white
white
white
white
white
white
white
white
asian
white
hispanic   latin  white
white
hispanic   latin  white
asian  native american  w
white
black
hispanic   latin
asian  pacific islander
white
white
white
white
pacific islander  white
white
white
white
other
white
black  hispanic   latin
black
white
asian
white
white
hispanic   latin
white
white
white
white
white
black  other
white
hispanic   latin  white
white
hispanic   latin  white
white
white
black
white
native american  white
white
native american
hispanic   latin
hispanic   latin
white
middle eastern
white
white
black  native american  w
white
white
white
native american
middle eastern  hispanic
white
white
white
other
white
white
white
native american  white
white
asian
other
white
hispanic   latin  white
white
white
white
white
white
white
white
white
white
white
white
other
hispanic   latin  white
asian
white
asian
white
white
white
white
white
white
white
white
black  native american  w
white
white
white
white
white
white
white
asian
hispanic   latin  white
white
white
asian  pacific islander
asian
white
white
white
white
asian  white  other
hispanic   latin
white
white
white
middle eastern  white
hispanic   latin  white
white
white
asian
black
white
white
black  hispanic   latin
white
white
asian
white
black
other
white
white
white
asian
asian
white
native american
white
white
white
white
white
white
white
white
white
white
white
white
white
white
white
white
white
white
white
white
white
asian
white
white
white
black  white
white
black
other
black
white
white
white
white
white
asian  pacific islander
black
hispanic   latin
asian
hispanic   latin
hispanic   latin
other
white
white
asian  white  other
asian
black
black
white
other
white
white
asian
hispanic   latin
hispanic   latin  white
white
pacific islander  hispani
white
asian
white
white
white
asian  white
white
white
white
white
white
asian  white
asian
black
white
white
white
black
white
white
asian  middle eastern  na
white
white
white
white
white
hispanic   latin
white
hispanic   latin
white
black  hispanic   latin 
white
pacific islander  white
white
white
native american  hispanic
black
white
asian  pacific islander 
white
white
white
white
white
white
white
other
black  hispanic   latin
asian
other
other
white
white
hispanic   latin
white
asian
white
white
white
asian
white
white
white
white
asian  pacific islander
white
white
indian
white
asian
white
white
white
white
white
white
white  other
asian
white
white
white
white
pacific islander
hispanic   latin  white
white
white
white
black  indian
white
hispanic   latin
white
asian  pacific islander 
white
white
white
white
asian  middle eastern  bl
asian
other
white
other
white
white
white
white
white
white
white
white
white
white
white
white
black  white
white
white
white
white
white
white
other
asian
hispanic   latin  white
asian
asian
white
white
white
white
white
white
white
white
hispanic   latin  white
white
white
white
white
white
white
white
white  other
native american  white
white
white
white
white
white
native american  hispanic
asian
asian  middle eastern  wh
white
asian
asian
white
white
white
hispanic   latin
white
hispanic   latin  white
white
white  other
asian  hispanic   latin 
hispanic   latin
white
hispanic   latin  white
white
white
white
hispanic   latin  white
white
white
white
white
asian
white
white
white
white
white
white
white
middle eastern  hispanic
asian
white
asian
white
white
hispanic   latin
white
asian
hispanic   latin
white
white  other
white
hispanic   latin
white
hispanic   latin  other
white
white
indian
other
black  hispanic   latin
white
white
white
native american  white  o
white
white
asian  white
white
hispanic   latin  white
other
asian
black
white
hispanic   latin
asian  white
black  native american
white
other
white
white
pacific islander
white
black  white
white
white
white
asian
white
white
white
white
white
white
white  other
white
white  other
black
white
white
hispanic   latin  white
white
white
white
white
asian  white  other
asian
asian
white
asian
hispanic   latin
asian
white
hispanic   latin  white
hispanic   latin
native american  white
white
black  native american
hispanic   latin
white
black  hispanic   latin
hispanic   latin  white
white
white
white
white
white
white
white
hispanic   latin
white
white
asian  other
hispanic   latin  white
asian  white
white
white  other
black
white
white
white
other
white
indian
white
white
asian
asian
asian
hispanic   latin  white
white
white
white
other
black
white
white
white
white
black
white
hispanic   latin
white
indian
asian
white
white
asian
white
indian
asian
white
hispanic   latin
asian
white
white
white
black  other
white
white
asian
other
indian
white
white
black
asian
white
black  hispanic   latin
white
white
asian  other
white
white
white
white
white  other
white
asian  middle eastern  bl
white
asian  middle eastern  bl
white
pacific islander  white
black  native american  w
black
black  white
white
asian
white
white
white
white
asian  pacific islander 
asian
hispanic   latin
hispanic   latin
black
white
black
white
asian  white
black  indian
white
white
asian
asian
white
asian
black
black
white
white
asian
white
white
white
white
white
hispanic   latin  white
white
black
white
native american  white
hispanic   latin
asian
white
white
white
white
asian
white
hispanic   latin
hispanic   latin  white
white
white
black
white
white  other
white
white
asian
white
hispanic   latin  white 
asian
middle eastern  black  na
white
white
white
black
white  other
white
hispanic   latin
white
white
white
hispanic   latin
white
black  hispanic   latin 
white
white
hispanic   latin
hispanic   latin
asian
white
white
white
white
white
asian  white
white
black  native american
white
other
white
hispanic   latin
white
hispanic   latin
other
white
white
white
white
white
white
white
white
white
asian
hispanic   latin  white
hispanic   latin  white
native american  white
white
white
white
black
white
native american  hispanic
white
hispanic   latin  white
white
white
white
asian
white
asian
white
white
white
white
middle eastern  white
white
black
white
white
white
white
hispanic   latin
asian  pacific islander
white
white
indian
white  other
white
white
native american  white  o
white
white
black  native american  h
white
white
white
white
white
middle eastern
white
white
white
white
white
hispanic   latin
white
white
white
white
other
white
white
hispanic   latin
white
white
white
white
white
asian
white
white
asian
black  native american  w
white
white
asian
white
white
asian
black  native american  p
asian
white
white
white
white
black  hispanic   latin 
white
asian
white
white
white
middle eastern  black  na
middle eastern
asian  white  other
hispanic   latin
white
white
white
white
white
white
white
hispanic   latin
native american  other
asian
white
white
white
white
indian
white
white
white
asian
white
white
hispanic   latin  white
asian
white
asian  indian  pacific is
black
black
white
white
hispanic   latin
white
white
native american  hispanic
indian
hispanic   latin
white
white
white
white
white
white
white
white
white
white
white
white
white
hispanic   latin  white
white
asian
white
other
other
white
white
asian
asian
white
indian
black
white
white
pacific islander
white
asian  white
white
asian
asian  pacific islander
white
white
white
white
white
white
white
asian  other
other
white
white
white
native american  white
white
native american  white
white
native american
asian
white
white
hispanic   latin  white
white
hispanic   latin  other
white
white
white
asian
asian
black
white
white
white
black
middle eastern  hispanic
white
white
white
white
white
white
white
asian  white
native american  white  o
other
white
pacific islander
white
white
white
white
asian  black
white
native american  white
white
white
white
white
white
white
white  other
native american  hispanic
white
asian
asian  white
white
white
white
white
white
native american  hispanic
white
hispanic   latin
asian  black
white
white
asian
white
black
asian
white
white
white
white
white
white
asian  white
black  white
white
white
asian
white
white
asian
white
asian  indian
white
white
white
white
white
white
white
white
hispanic   latin
asian
white
white
white
white
black  native american  w
hispanic   latin
other
white
white
white
white
hispanic   latin  white
white
pacific islander  hispani
white
white
white
white
white
asian
white
white
indian
white
black
white
black
white
white
white
white
white
indian
white
white
white
asian  native american  h
white
hispanic   latin
asian  black
white
asian
hispanic   latin  other
hispanic   latin
asian
white
black
white
other
pacific islander
white
white  other
white
white
white
white
black  native american
asian  pacific islander 
white
other
white
asian
hispanic   latin
white
white
white
white
white
asian  native american  h
indian
white
white
native american  hispanic
white
other
white  other
white
middle eastern
white
black
white
asian
white
white
white
asian  white
white
white  other
white
black  white
white
white
white
native american  white  o
white
asian  pacific islander
white
white
indian  white
native american  hispanic
white
asian
white
hispanic   latin  other
white
hispanic   latin  white
white
white
white
white
asian
asian
white
white
black  native american  w
native american
white
white  other
other
white
white
white
indian
white
white
asian
white
white
pacific islander
white
hispanic   latin
asian
white
black
asian
white
black
white
other
white
white
white
white
black
white
white
white
white
white
white
asian
white
white
white
white
asian
black
black
white
white
white
white
white
white
white
white
white
white
asian  pacific islander
white
asian  white
white
white
white
white
white
white
white
white
white
white
white
white
white
white
asian
asian
other
white
white
white
black
white
white
white
asian
white
white
white
hispanic   latin
white
native american  white
asian
hispanic   latin  white
white
white
white
white
white
other
hispanic   latin  white
white
white
hispanic   latin
white
white
asian
white
white
white
black
white
hispanic   latin  white
white
white
white
white
other
other
indian
white
white
white
hispanic   latin
white
white
white
white
hispanic   latin  white
white
white
white  other
white
black
white
asian
white
white
indian
asian  pacific islander 
black
black
white
white
white
white
white
white
asian
white
white
white
white
asian
white
pacific islander
white
white
white
white
asian  white
black
white
white
white
black
white
white
asian
native american  white  o
white
white  other
white
white
white
white
white
white
white
white
white
white
white
black  hispanic   latin 
hispanic   latin
indian
white
white
white
white
white
asian
white
native american  white
asian
white
white
asian
black  other
white
asian  other
asian
black  native american  h
white
white
middle eastern  white
white
black
other
asian
white
white
white
asian
black  white  other
white
white
white
asian
white
asian
other
white
hispanic   latin  white
white
white
hispanic   latin
white
hispanic   latin  white
white
white
hispanic   latin
black  white  other
other
white
white
hispanic   latin
white
asian
hispanic   latin
asian  pacific islander
other
asian
asian
black
white
white
black  white
hispanic   latin  other
white
black
white
asian  white
white
white
pacific islander  white 
asian  black  native amer
indian
white
asian  white
white
white
pacific islander  white
asian
white
white
white
asian  hispanic   latin 
other
black
white
white
hispanic   latin  white
white
white
white
white
white
pacific islander
white
white
hispanic   latin
asian
black  white  other
black
asian
white
white
white
white
white
white
white
white
white
hispanic   latin
black
white
white
white
asian  white  other
white
white
white
white
pacific islander
hispanic   latin
white
middle eastern  white
white
white
other
white
white
black
asian
white
asian  white
white
asian
hispanic   latin  white
asian
asian  pacific islander 
white
hispanic   latin
white
white
white
white
native american  hispanic
white
white
white  other
asian
black
asian
white
hispanic   latin  white
hispanic   latin
indian
white
white
white
white
asian  other
white
hispanic   latin
hispanic   latin
white
asian  white
white
white  other
white
white
black
asian
asian
middle eastern
white
white
white
hispanic   latin
white
hispanic   latin  white
asian
asian
hispanic   latin
hispanic   latin
white
black  white
white
other
white
asian
pacific islander  white 
white
white  other
pacific islander
middle eastern  white
asian  pacific islander
white
asian
native american  white
white
white
hispanic   latin  white
white
asian  white
white
black
white
white
hispanic   latin
white
white
white
asian
white
white
white
asian
black
white
asian  white
white
white
white
white
white
white
asian
white
white
asian
other
white
white
asian
hispanic   latin  white
black  indian  white
white
white
white
white
asian
indian
asian
black
white
hispanic   latin
native american  hispanic
asian  white
white
white
white
hispanic   latin  white
hispanic   latin  white
white
hispanic   latin
white
black  native american  o
white
white
white
white
white
white
white
white
white
white
asian  white
white
white
white
asian  white
other
asian
asian  white
white
white
white
white
white
white
white  other
white  other
asian  hispanic   latin
white
pacific islander  white
white
white
white
asian  pacific islander
white
hispanic   latin
white
asian
white
pacific islander  white
white
hispanic   latin
white
asian
white
white
native american  white
black  native american  w
white
white
black  native american  h
white
white
asian
white
white
white
white
white
white
asian
hispanic   latin
white
white
white
asian
hispanic   latin  white
white
white
hispanic   latin
white
white
white
other
other
white
white
white
white
white
white
white
hispanic   latin
white
white
white
white
white
native american  white
asian  hispanic   latin 
black  native american  w
white
asian  pacific islander 
white
white
white
white
white
white
native american
white
white
white
white
white
white
indian
white
white
white
white
white
white
white
white
hispanic   latin  white
white
white
white
white
indian  white
white
white
white
white
asian  white  other
white
white
white
white
white
indian
asian
white
white
asian
white
white
white
white
hispanic   latin
white
white
native american  white
white
white
asian
white
white
white
white
white
white
white
white
white
white
white
white
white
white
white
white
white
white  other
black
white
white
white
hispanic   latin
white
white
white
asian
white
white
white
white
white
white
white
white
white
hispanic   latin
black
indian
asian
black  native american
white
native american  white
hispanic   latin  white
white
asian
asian  white
white
white
black
native american  hispanic
white
white
white
black  native american  w
asian  indian  other
white
white
white
white
white
asian
white
white
white
white
white
white
hispanic   latin  white
white
hispanic   latin  white
middle eastern  white
white
white
native american  white
asian  white
hispanic   latin  white
white
white
hispanic   latin
black
asian  white  other
white  other
white  other
white
white
white
white
white
white
white
white
pacific islander
asian
white
white
black
middle eastern  hispanic
white
white
white
hispanic   latin  white
black  native american  h
white
hispanic   latin  white 
asian  white
pacific islander
white
white
hispanic   latin  white
white
white
asian
white
white
middle eastern  white
hispanic   latin  white
white
white
native american  white
white
white
white
white
white
white
white
asian
white
white
native american  white
asian  white
white
middle eastern  white
indian
asian
hispanic   latin
hispanic   latin  white
white
white
hispanic   latin  white
white
asian  pacific islander
white
black
black
white
white
white
white
white
white
asian  white
white
white
white
white
white
white
white
white
white
white
white
asian  native american  w
asian
hispanic   latin
asian
white
asian
other
white
hispanic   latin  white
white
white
white
white
white
asian
white
white
white
white
white
white
other
indian
white
white
black
white
other
white
asian
white
white
asian
white
white
white
white
white
white
asian  pacific islander 
white
white
hispanic   latin
native american  white
black  white  other
white
white
white
asian  white
asian
white
white
white
white
white
asian
white
white  other
asian
white
white
white
white
white
black  native american
black
white
white
white
white
white
black  native american
white
white
middle eastern
asian
white
black  hispanic   latin
white
asian
pacific islander  hispani
asian
white
black
white
white
white
white
asian
asian
white
white
hispanic   latin
white
white
middle eastern  native am
white
white
white
white
white
asian
white
white
native american
black
black
other
white  other
white
white
white
other
white
white
white
asian
black  native american
asian
white
middle eastern
white
other
hispanic   latin  white
white
white
white
white
white
white
white
other
white
white
white
white
white
middle eastern  white
white
asian
hispanic   latin
native american  white
white
asian
white
white
other
asian
white
middle eastern  white
white
white
white
asian
white
white
asian
white
black
white
asian
white
white
other
white
white
white
black
indian
middle eastern  white
white
white
white
white
white
hispanic   latin
white
white
native american  white
asian
white
white
indian
white
white
black  white  other
white
white
pacific islander  other
white
asian
white
white
white
white
white
white
white
white
white
pacific islander
hispanic   latin
hispanic   latin
pacific islander  hispani
white
white
white
white
white
white
white
white
white
white
asian
black  white
asian
white
white  other
other
white
white
white
asian
white
white
hispanic   latin  white
black  white
asian
white
asian
white
white
asian  pacific islander
indian
hispanic   latin  white
other
asian  white
white
other
white
black
pacific islander  other
white
white  other
white
white
white
white
white
asian
asian
white
white
hispanic   latin  white
white
hispanic   latin  white
black
white
white
asian
white
middle eastern
asian
white
white
other
asian
white
white
white
white
white  other
white
white
white
white
pacific islander  white
white
white
white
white
asian
white
white
hispanic   latin  other
white
asian
white
asian  white  other
white
white
middle eastern  white
white
white
white
white
black
white
white
black  other
white
hispanic   latin
white
white
white
white
hispanic   latin
white
white
white
white
white
white
white
asian  white
hispanic   latin
white
white
indian  hispanic   latin
pacific islander  white
white
white
white
black
white
asian
white
white
white
white
native american  white
pacific islander  white
asian
white
asian  pacific islander 
white
white
white
other
white
white
white
white
hispanic   latin  white
white
asian
native american
white
native american  white  o
white  other
white
hispanic   latin
hispanic   latin  white
indian
white
hispanic   latin
asian
white
black
white
white
white
white
white
white
white
white
indian
white
white
white
other
white
white
white
white
asian
white
middle eastern  indian  o
white
white
white
white
black  native american
white
white
asian  white
black
white
white
asian
white
asian
black
hispanic   latin
white
white
white
white
white
hispanic   latin  white 
hispanic   latin  white
asian  pacific islander
white
white
white
white
indian
white
white
white
white
black
white
white
white
white
hispanic   latin  white
asian
white
white
white
other
white
white
white
white
black
white
black  other
black
other
middle eastern
asian
white
asian
white
white
white
white
white
white
white
white
white
black
white
white
white
hispanic   latin
white
white
white
white
asian
other
white
white
white
black
hispanic   latin
black  native american  p
hispanic   latin  other
hispanic   latin  white
hispanic   latin
hispanic   latin
indian
indian
black
white
black
asian  white
white
white
hispanic   latin
other
asian
other
white
other
white
asian
white
asian
white
white
white
white
white
white
white
white
white
black
white
white
asian  middle eastern  bl
hispanic   latin
black
white
white
white
white
white
white
other
white
white
hispanic   latin  white
white
asian
black
white
white
white
other
black
white
white
white
hispanic   latin  white
white
white
other
white
white
indian
white
white
asian  white
white
white
white
white
white
white
white
middle eastern  white
white
hispanic   latin
white
white
asian
white
white
white
asian
white
white
hispanic   latin
white
white
hispanic   latin  white
black
white
white
white
white
white
white  other
white
white
white
native american  hispanic
white
white
white  other
white
black
other
white
white
white
white
white
white
white
white
white
black  native american
white
white
asian
white
other
white
white
white
hispanic   latin
white
indian  other
asian
white
white
white
white
white
white
white
asian
asian
white
asian  white
other
white
black
white
white
white
white
white
hispanic   latin  white
white
white
white
hispanic   latin
white
white
white
white
asian
white
white
white
white
white
asian
middle eastern  other
white
white
white
white
white
white
white
asian
white
white
asian  middle eastern  bl
hispanic   latin
asian  white
white
hispanic   latin
white
pacific islander  hispani
white
white
asian
white
white
white
pacific islander
asian
white
white
white
white
white
white
white
white
white
white
asian
white
middle eastern
native american  white
hispanic   latin
hispanic   latin
white
black
white
other
white
white
white
white
white
white
white
white
indian
white
white
white
black
white
white
hispanic   latin
white
white
white
native american  white
white
other
asian  white
black  native american  w
white
white
white
hispanic   latin  white
black  pacific islander
white
white
white
white
asian
asian
white
black
asian  white
white
white
white
white
asian
white
white
white
asian
white
white
asian
white
middle eastern
white
white
white
white
asian  white
white
white
white
black
asian
middle eastern  indian  w
white
white
white
white
white
white
asian
white
white
white
white
asian
white
asian
asian
white  other
black
white
white
white
asian  pacific islander
white
white
asian
white
white
white
white
white
asian  white
other
asian
asian
white
other
white
white
hispanic   latin
asian
white
white
other
white
hispanic   latin  white
white
white
white
white
white
white
white
hispanic   latin  white
white
white
white
white
black
other
asian
indian
white
white
white
white
white
black
white
white
middle eastern  native am
white
hispanic   latin
white
white
white
white
pacific islander
white
asian
white
hispanic   latin
white
white
asian
other
white
hispanic   latin
white
white
white
asian
hispanic   latin  white
black  white  other
white
white
white
white
white
white
hispanic   latin
white
asian
white
white
white
white
black
white
hispanic   latin
asian  white
white
white
white
black
white
hispanic   latin  white
white
white
white
white
white
white
white
white
pacific islander
white
white
white
white
white
white
white  other
asian
white
white
white
white
asian
asian
white
white
white
white
asian  white
asian
white
asian
asian
white
white
white
black
white
hispanic   latin
white
white
black
white
other
white
white
white  other
white  other
hispanic   latin  white
hispanic   latin  white
white
hispanic   latin
hispanic   latin
pacific islander
white
asian
asian
white
asian  hispanic   latin
asian
asian
white
pacific islander
white
white
white
white
white
black
white
white
white
black  hispanic   latin
white
asian
asian  white
hispanic   latin  white
black  white
hispanic   latin
white
white
asian  pacific islander
white
black
hispanic   latin
white
asian
asian  hispanic   latin 
asian
other
white
middle eastern  white  ot
asian
hispanic   latin
white
white
other
middle eastern  white
white
white
white
white
white
native american  white
black  other
black
white
asian
hispanic   latin
black
white
white
white
white
white
white
white
native american
hispanic   latin
other
white
hispanic   latin
white
white
white
white
white
white
asian
asian  pacific islander 
white
white
white
white
white
asian
white
asian
white
white
white
asian
hispanic   latin  white
asian  pacific islander
black
white
white
hispanic   latin  other
other
white
white
white
white
black
white
black  hispanic   latin 
black
white
white
white
asian  black  hispanic  
white
middle eastern  hispanic
white
black
middle eastern  white
asian
white
white
white
white
white
white
white
white
white
white
white
asian  white
white
white
white
white
white
other
white
asian
white
white
white
other
white
white
white
white
white
white
white
white
black  white  other
white
white
white
white
white
white
white
white
hispanic   latin
white
middle eastern
white
asian
white
white
white
white
white
white
white
asian  indian  white  oth
pacific islander  white
white
white
asian
hispanic   latin
white
white
white
white
hispanic   latin
white
white
black
asian
white
white
white
white
other
white
asian
white
middle eastern  native am
white
white
white
hispanic   latin  white
white
white
white
white
hispanic   latin
white
white
white
white
white
hispanic   latin  white
asian
white
asian
white
white
asian
white
white
white
white
asian
white
black  native american  w
white
hispanic   latin
white
black
white
white
asian
white
white
white
white
black  white
white
white
asian
white
white  other
white
white
white
asian
hispanic   latin  white
white
white
white
white
asian
white
black  native american  w
white
white
asian  pacific islander
other
pacific islander
white
hispanic   latin  white
other
white
asian  middle eastern  bl
white  other
other
white
white
white
asian  white
black
asian
asian
white
white
white
white
white
white
white
white
white
white
hispanic   latin
white
black
white
white
white
asian
asian
hispanic   latin
white
white
white
white
white
white
asian
asian  black  white
pacific islander  white
middle eastern  white
white
indian  pacific islander
white
white
indian  other
indian
white
asian
white  other
asian
asian
white
hispanic   latin  other
white
asian  white  other
white
white
white
white
middle eastern  white  ot
asian
white
native american  white
white
white
white
white
white
white
white
hispanic   latin
white
indian
other
asian  white
middle eastern  hispanic
white
white
asian  white
middle eastern
white
white
white
white
asian  pacific islander
white
white
white
white
white
white
white
white
white
hispanic   latin
black
white
white
white
white
asian  indian
white
white
middle eastern  white
asian  white
white
white
white
white
white
white
hispanic   latin  white
white
black
white
asian
hispanic   latin  white
white
white
white
white
white
white
white
other
white
other
asian  white
white
asian  black  other
asian
white
black
white
white
native american  other
white
white
black  white
asian
white
white
asian  white
other
white
white
white
white
black
white
asian
hispanic   latin  white
asian
indian
white
white
hispanic   latin
white
white
asian
asian  white
white
white
white
white
white  other
white
white
white
white  other
hispanic   latin
white
white
asian
asian
native american  white
white
white
white  other
white
white
white
white
white
white
white
white
other
asian
white
white
white
white
asian
white
asian
hispanic   latin
asian
white  other
white
white
white
white
white
white
white
white
middle eastern  white
other
asian
white
white
white
hispanic   latin
asian
white
white
hispanic   latin  white
middle eastern  white
white
white
asian
white
white
white
asian
white
other
white
white
indian
white
asian
white
white
white
white
indian
white
white
white
white  other
white
white
black
white
white
white
white
white
white
asian  pacific islander
white
hispanic   latin  white 
white
white
white
hispanic   latin
white
black
white
asian  black  pacific isl
white
other
white
white
white
white
hispanic   latin
black  white  other
white
white
white
white
white
white
black  native american  w
white
other
white
hispanic   latin
asian
white
white
other
asian  indian
hispanic   latin
native american  white
white
white
white
white  other
white
black
asian
middle eastern
asian
asian
white
black  native american  i
indian  pacific islander
white
white
white  other
white
white
white
black
white
white
white
white
white
black  native american
white
white
asian
white
asian
asian  white
white
indian
hispanic   latin  white
white
white
white
white
white
white
white
white
white
white
white
white  other
white
white
hispanic   latin
white
white
white
hispanic   latin
white
white
white
black
asian  white
white
white
asian
white
white
white
white
white
white
white
white
white
